Date,Open,High,Low,Close,Adj Close,Stock,Year,Month
2020-02-28,1814.63,1889.76,1811.13,1883.75,1883.75,Amazon,2020,2
2020-03-02,1906.49,1954.51,1870.0,1953.95,1953.95,Amazon,2020,3
2020-03-03,1975.37,1996.33,1888.09,1908.99,1908.99,Amazon,2020,3
2020-03-04,1946.57,1978.0,1922.0,1975.83,1975.83,Amazon,2020,3
2020-03-05,1933.0,1960.72,1910.0,1924.03,1924.03,Amazon,2020,3
2020-03-06,1875.0,1910.87,1869.5,1901.09,1901.09,Amazon,2020,3
2020-03-09,1773.86,1862.77,1761.29,1800.61,1800.61,Amazon,2020,3
2020-03-10,1870.88,1894.27,1818.17,1891.82,1891.82,Amazon,2020,3
2020-03-11,1857.85,1871.32,1801.5,1820.86,1820.86,Amazon,2020,3
2020-03-12,1721.98,1765.0,1675.0,1676.61,1676.61,Amazon,2020,3
2020-03-13,1755.0,1786.31,1680.62,1785.0,1785.0,Amazon,2020,3
2020-03-16,1641.51,1759.45,1626.03,1689.15,1689.15,Amazon,2020,3
2020-03-17,1775.47,1857.78,1689.24,1807.84,1807.84,Amazon,2020,3
2020-03-18,1750.0,1841.66,1745.0,1830.0,1830.0,Amazon,2020,3
2020-03-19,1860.0,1945.0,1832.65,1880.93,1880.93,Amazon,2020,3
2020-03-20,1926.31,1957.0,1820.73,1846.09,1846.09,Amazon,2020,3
2020-03-23,1827.75,1919.4,1812.0,1902.83,1902.83,Amazon,2020,3
2020-03-24,1951.5,1955.0,1900.34,1940.1,1940.1,Amazon,2020,3
2020-03-25,1920.69,1950.26,1885.78,1885.84,1885.84,Amazon,2020,3
2020-03-26,1902.0,1956.49,1889.29,1955.49,1955.49,Amazon,2020,3
2020-03-27,1930.86,1939.79,1899.92,1900.1,1900.1,Amazon,2020,3
2020-03-30,1922.83,1973.63,1912.34,1963.95,1963.95,Amazon,2020,3
2020-03-31,1964.35,1993.02,1944.01,1949.72,1949.72,Amazon,2020,3
2020-04-01,1932.97,1944.96,1893.0,1907.7,1907.7,Amazon,2020,4
2020-04-02,1901.64,1927.53,1890.0,1918.83,1918.83,Amazon,2020,4
2020-04-03,1911.15,1926.33,1889.15,1906.59,1906.59,Amazon,2020,4
2020-04-06,1936.0,1998.52,1930.02,1997.59,1997.59,Amazon,2020,4
2020-04-07,2017.11,2035.72,1997.62,2011.6,2011.6,Amazon,2020,4
2020-04-08,2021.0,2044.0,2011.15,2043.0,2043.0,Amazon,2020,4
2020-04-09,2044.3,2053.0,2017.66,2042.76,2042.76,Amazon,2020,4
2020-04-13,2040.0,2180.0,2038.0,2168.87,2168.87,Amazon,2020,4
2020-04-14,2200.47,2292.0,2186.21,2283.32,2283.32,Amazon,2020,4
2020-04-15,2257.68,2333.37,2245.0,2307.68,2307.68,Amazon,2020,4
2020-04-16,2346.0,2461.0,2335.0,2408.19,2408.19,Amazon,2020,4
2020-04-17,2372.33,2400.0,2316.02,2375.0,2375.0,Amazon,2020,4
2020-04-20,2389.95,2444.98,2386.05,2393.61,2393.61,Amazon,2020,4
2020-04-21,2416.61,2428.31,2279.66,2328.12,2328.12,Amazon,2020,4
2020-04-22,2369.0,2394.0,2351.0,2363.49,2363.49,Amazon,2020,4
2020-04-23,2399.98,2424.22,2382.08,2399.45,2399.45,Amazon,2020,4
2020-04-24,2417.0,2420.43,2382.0,2410.22,2410.22,Amazon,2020,4
2020-04-27,2443.2,2444.88,2363.0,2376.0,2376.0,Amazon,2020,4
2020-04-28,2372.1,2373.5,2306.0,2314.08,2314.08,Amazon,2020,4
2020-04-29,2330.01,2391.89,2310.0,2372.71,2372.71,Amazon,2020,4
2020-04-30,2419.84,2475.0,2396.01,2474.0,2474.0,Amazon,2020,4
2020-05-01,2336.8,2362.44,2258.19,2286.04,2286.04,Amazon,2020,5
2020-05-04,2256.38,2326.98,2256.38,2315.99,2315.99,Amazon,2020,5
2020-05-05,2340.0,2351.0,2307.13,2317.8,2317.8,Amazon,2020,5
2020-05-06,2329.44,2357.45,2320.0,2351.26,2351.26,Amazon,2020,5
2020-05-07,2374.78,2376.0,2343.11,2367.61,2367.61,Amazon,2020,5
2020-05-08,2372.14,2387.24,2357.0,2379.61,2379.61,Amazon,2020,5
2020-05-11,2374.7,2419.67,2372.11,2409.0,2409.0,Amazon,2020,5
2020-05-12,2411.85,2419.0,2355.0,2356.95,2356.95,Amazon,2020,5
2020-05-13,2366.8,2407.7,2337.8,2367.92,2367.92,Amazon,2020,5
2020-05-14,2361.01,2391.37,2353.21,2388.85,2388.85,Amazon,2020,5
2020-05-15,2368.52,2411.0,2356.37,2409.78,2409.78,Amazon,2020,5
2020-05-18,2404.35,2433.0,2384.01,2426.26,2426.26,Amazon,2020,5
2020-05-19,2429.83,2485.0,2428.97,2449.33,2449.33,Amazon,2020,5
2020-05-20,2477.87,2500.01,2467.27,2497.94,2497.94,Amazon,2020,5
2020-05-21,2500.0,2525.45,2442.54,2446.74,2446.74,Amazon,2020,5
