Date,Open,High,Low,Close,Adj Close,Stock,Year,Month
2020-05-06,2329.44,2357.45,2320.0,2351.26,2351.26,Amazon,2020,5
2020-05-07,2374.78,2376.0,2343.11,2367.61,2367.61,Amazon,2020,5
2020-05-08,2372.14,2387.24,2357.0,2379.61,2379.61,Amazon,2020,5
2020-05-11,2374.7,2419.67,2372.11,2409.0,2409.0,Amazon,2020,5
2020-05-12,2411.85,2419.0,2355.0,2356.95,2356.95,Amazon,2020,5
2020-05-13,2366.8,2407.7,2337.8,2367.92,2367.92,Amazon,2020,5
2020-05-14,2361.01,2391.37,2353.21,2388.85,2388.85,Amazon,2020,5
2020-05-15,2368.52,2411.0,2356.37,2409.78,2409.78,Amazon,2020,5
2020-05-18,2404.35,2433.0,2384.01,2426.26,2426.26,Amazon,2020,5
2020-05-19,2429.83,2485.0,2428.97,2449.33,2449.33,Amazon,2020,5
2020-05-20,2477.87,2500.01,2467.27,2497.94,2497.94,Amazon,2020,5
2020-05-21,2500.0,2525.45,2442.54,2446.74,2446.74,Amazon,2020,5
